Response,Coverage,Gender,Income,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Vehicle Size,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Policy Type_Personal Auto,Policy Type_Special Auto,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Renew Offer Type_Offer2,Renew Offer Type_Offer3,Renew Offer Type_Offer4,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Days_Since,Customer Lifetime Value_log,Monthly Premium Auto_log
1,-0.7328994631965141,1,0.4413889432490529,0.7845955649936606,-1.7224697554822428,0,8.0,1.5387506667236843,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.33398539497940405,-0.08826973858506203,-0.5967827795020605
0,-0.7328994631965141,1,-0.10795160706496781,-0.3074645962172813,0.21270454629543475,0,1.0,0.2966929535689694,0.16668205652332244,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.6537627423553412,-0.673309876478429,0.5307336666235081
0,-0.7328994631965141,1,0.17824007225131314,1.9759339226783244,-1.1849213383217767,0,1.0,-0.48252425329438536,2.027897098435336,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.7710144363931848,-1.519048318116717,-1.160486243424468
0,0.7919988732128163,0,-0.4093515398714859,1.2809865473622704,0.7502529634559008,0,3.0,0.2385149443979747,-1.6945329853886917,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6537627423553412,0.12866502180795214,0.09048498196321755
0,-0.7328994631965141,1,-0.02937563069874253,-0.00963000679611531,-0.5756997988732486,1,2.0,-0.4057302663656411,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.3126669051543416,0.4075402951748985,-0.9976730330694131
1,0.7919988732128163,1,-0.47950043205264475,1.2809865473622704,1.502820747480553,5,5.0,0.17681338328229945,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6750812321804036,-0.04505119485126811,0.3174216427694195
0,-0.7328994631965141,0,0.34931646486768214,-1.2009683644807791,1.1086185748962114,3,1.0,-0.5668095520327092,0.16668205652332244,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.9309031100811533,-1.4126796868429514,-0.8419926609278521
0,-0.7328994631965141,0,-0.1625301444823124,-0.20818639974355926,-1.29243102175387,0,1.0,-0.40260453976993854,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9202438651686221,-1.405163913146796,-0.9450182391698069
1,0.7919988732128163,1,-0.5682152440790281,-0.00963000679611531,0.42772391315962116,1,4.0,-0.22278518433993366,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.4086001093671227,-0.010365641857016246,-0.5032475502404427
0,2.3168972096221467,1,-0.5314455056621561,0.5860391720462166,1.1802916971842734,1,2.0,1.0885124669588293,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.6537627423553412,1.3334461122962507,1.0736729025583203
1,0.7919988732128163,0,1.1482764658666993,-0.8038555785858912,-1.6149600720501496,0,2.0,0.8883612325467943,0.16668205652332244,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.3233261500668728,0.9677911645459658,0.011500985233662784
0,-0.7328994631965141,0,1.4183381793600014,0.8838737614673825,1.2878013806163666,0,1.0,-1.6918134270342997,0.16668205652332244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7603551914806536,-1.5159159548512133,-1.160486243424468
0,-0.7328994631965141,1,0.4991934738309933,0.7845955649936606,1.4311476251924908,0,1.0,-0.2821878715460186,-1.6945329853886917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.9897299959524055,-1.4200107672342335,-0.9450182391698069
0,0.7919988732128163,0,-1.239616841886121,-0.7045773821121691,-1.3641041440419321,1,8.5,1.8526078150771186,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6857404770929348,-0.23365150643620683,-0.4573871257993419
0,-0.7328994631965141,0,1.0560393959973389,-1.300246560954501,-0.7907191657374351,1,2.0,0.30721376780667087,2.027897098435336,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.35530388480446656,1.7134462407043902,-0.5967827795020605
0,-0.7328994631965141,0,-0.6543295105951762,-0.3074645962172813,-1.0774116548896835,0,8.5,-1.18936297080146,0.16668205652332244,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.4512370890172477,0.5519094401104989,0.7644228456396529
0,-0.7328994631965141,1,-0.6435652272806577,1.3802647438359925,-1.328267582897901,0,8.0,-0.5025041816754968,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.44057784410471645,-0.4084209336212324,-1.216458007776076
0,-0.7328994631965141,0,0.6610856614175438,1.4795429403097144,1.3953110640484598,3,8.5,-0.6177836689888566,0.16668205652332244,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7070589669179973,-0.09852503796591554,-0.5967827795020605
0,0.7919988732128163,1,-0.16559154615891858,-0.4067427926910032,0.42772391315962116,0,7.0,-0.15936266041812144,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3446446398919353,-0.004924591821438717,-0.5032475502404427
1,-0.7328994631965141,0,-1.239616841886121,-1.2009683644807791,0.6069067188797764,0,3.0,0.3965925954745277,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.3095073433283426,0.47325584362453404,0.6992075557100995
1,-0.7328994631965141,1,-1.239616841886121,0.8838737614673825,-1.3641041440419321,0,1.0,0.028904920516365944,0.16668205652332244,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.6111257627052162,-1.6097303575571738,-0.7915785733636962
0,-0.7328994631965141,1,0.9262425485687564,-1.300246560954501,1.3236379417603976,1,3.0,-1.5372517729920085,0.16668205652332244,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.6292846907042797,-0.4224411997664402,-1.216458007776076
1,2.3168972096221467,1,0.7511172053478438,-0.6052991856384472,-1.0774116548896835,0,1.0,0.3965925954745277,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.44057784410471645,-0.5867343037197142,0.6992075557100995
0,0.7919988732128163,0,-1.239616841886121,1.2809865473622704,1.4311476251924908,0,4.0,2.1548262930123534,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.6699526485764684,0.7516499227719278,1.3853902511979799
0,0.7919988732128163,0,0.13758597471788697,1.3802647438359925,1.6103304309126463,0,8.5,-1.1499255891664026,-1.6945329853886917,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.7390367016555911,0.23401925407524163,0.011500985233662784
0,-0.7328994631965141,0,-0.17625707458064332,-0.20818639974355926,-0.5040266765851865,0,2.0,-1.553313046344703,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.028428932046657973,0.40544761753521075,-1.0511196580030053
0,-0.7328994631965141,1,-1.239616841886121,-1.002411971533335,1.466984186336522,1,3.0,0.5963918792856443,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.659293403663937,0.6210394702695803,1.0139381589442868
0,-0.7328994631965141,0,0.0945946780550088,0.18892638615132865,-0.5756997988732486,0,8.5,-1.6140235738752795,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6537627423553412,-0.04446321485188723,-0.5967827795020605
0,-0.7328994631965141,1,1.3904892995921645,-1.002411971533335,1.3594745029044288,1,1.0,-0.6107004930037968,0.16668205652332244,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4618963339297789,-1.567669999237107,-1.216458007776076
0,0.7919988732128163,1,0.6169093060411406,-1.1016901680070572,-1.0774116548896835,0,7.0,-0.04296582890992882,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3233261500668728,0.1670444909870778,-0.11036696229024864
0,0.7919988732128163,1,-0.07901642347639973,0.08964818967760667,-1.6507966331941806,1,8.0,0.2167732400445226,-1.6945329853886917,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.639943935616811,0.37424524933374004,0.38995749879142894
0,-0.7328994631965141,1,-0.324356495473667,0.3874827790987726,0.21270454629543475,0,7.0,1.525458549007336,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.33398539497940405,0.5759276801773416,0.7644228456396529
0,-0.7328994631965141,1,0.25836320860464046,0.08964818967760667,-0.5756997988732486,2,2.0,-0.4225844681510502,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3979408644545915,0.4098013709053084,-0.9976730330694131
0,-0.7328994631965141,1,0.9065244883076048,-1.498802953901945,0.21270454629543475,0,2.0,-0.09257417623673438,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.5898072728801538,1.7134462407043902,-0.9450182391698069
0,-0.7328994631965141,1,-1.239616841886121,-0.4067427926910032,0.7860895245999318,1,3.0,0.2966929535689694,0.16668205652332244,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.4512370890172477,0.31234163060638925,0.5307336666235081
1,0.7919988732128163,1,-0.5485630204130724,1.9759339226783244,1.502820747480553,0,1.0,0.9160707333834306,0.16668205652332244,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.41925935427965394,-0.41877533962801944,1.4658646381793219
0,0.7919988732128163,1,0.005978620921419162,1.9759339226783244,1.0369454526081492,0,8.5,0.196934644681797,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.7177182118305285,0.1938605564966372,-0.06927825516651707
0,-0.7328994631965141,0,1.812271446714261,0.8838737614673825,-1.3641041440419321,0,1.0,-0.20779963033127835,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.781673681305716,-1.55588805119563,-1.216458007776076
0,0.7919988732128163,0,1.2182278482622706,-0.5060209891647253,1.502820747480553,2,1.0,-0.7551586968623275,0.16668205652332244,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3588655243351263,-1.1614705063500412,-0.41211092649004827
0,0.7919988732128163,1,-1.239616841886121,1.0824301544148265,1.466984186336522,0,1.0,0.684133264410482,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.35530388480446656,-1.2307035122916596,-0.19399749332177518
0,-0.7328994631965141,1,0.3020457895170749,-0.9031337750596131,-1.6149600720501496,0,8.5,-1.4744042256216687,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3482062794225951,0.6573243490102308,0.8600555276510492
0,-0.7328994631965141,0,1.6824745992856787,0.18892638615132865,1.0369454526081492,0,7.0,-0.3826246113888271,-1.6945329853886917,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.6431034974428099,-0.17421082946037336,-0.8931321558996411
0,-0.7328994631965141,1,-0.30927991517382153,-0.6052991856384472,1.0369454526081492,0,3.0,2.0948865078690186,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.6292846907042797,1.5606386182240906,2.342823878997781
0,-0.7328994631965141,0,-0.1350433659880526,0.18892638615132865,-1.328267582897901,0,1.0,-1.3171172885357685,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.44057784410471645,-1.5286250038687395,-1.160486243424468
0,2.3168972096221467,1,0.1686279293527217,-0.5060209891647253,-0.754882604593404,1,2.0,0.5164721657611975,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.30200766024181036,1.7134462407043902,0.8913696824772673
0,0.7919988732128163,0,0.6976249717512304,0.4867609755724946,-0.7907191657374351,0,1.0,-1.1429116935830046,0.16668205652332244,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0090794639995317,-1.1451004943419252,-0.41211092649004827
0,0.7919988732128163,1,-0.5193644904437209,1.3802647438359925,-0.3965169931530933,0,1.0,0.023955105546684636,0.16668205652332244,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8029921711307785,-0.7953225422413424,0.3538746144407874
1,-0.7328994631965141,1,-0.40839690924114636,-0.20818639974355926,-0.18149762628890695,0,2.0,-0.4225844681510502,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.30200766024181036,1.142299838567628,-0.9976730330694131
0,-0.7328994631965141,0,-1.239616841886121,-0.6052991856384472,-1.29243102175387,0,2.0,-1.7300004938886626,0.16668205652332244,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.42991859919218517,0.4374576841453196,-0.8419926609278521
0,-0.7328994631965141,1,-0.44338905958773095,-0.10890820326983729,1.2161282583283046,0,1.0,0.4365524522367511,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.7177182118305285,-0.5965586916401473,0.7644228456396529
0,-0.7328994631965141,0,0.130146439460758,-0.10890820326983729,-1.4357772663299941,0,8.0,-1.2675627080287335,0.16668205652332244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.6644219872678724,-0.03134483490240371,-0.5967827795020605
0,-0.7328994631965141,0,-0.3045396803197217,0.08964818967760667,-0.46819011544115546,1,4.0,-0.9384174346262227,0.16668205652332244,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6111257627052162,-0.12135685660768075,-0.6928462916953714
0,2.3168972096221467,1,1.0591666342691408,1.6780993332571583,1.8253497977768327,0,1.0,1.708036462386675,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.600466517792685,-0.4337376618103764,1.0439310253871867
0,-0.7328994631965141,0,-1.239616841886121,-0.00963000679611531,1.538657308624584,0,2.0,0.47651230899897407,-1.6945329853886917,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0090794639995317,0.4784406717040394,-0.5967827795020605
0,-0.7328994631965141,1,-1.239616841886121,-0.9031337750596131,-1.6866331943382116,0,1.0,2.2563898055990097,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6644219872678724,-0.7138366627056357,1.0139381589442868
0,-0.7328994631965141,0,1.411491173459635,-1.002411971533335,1.2519648194723356,0,3.0,-1.5173234219635157,0.16668205652332244,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2.3095073433283426,0.7907822645609639,1.0736729025583203
0,-0.7328994631965141,0,-1.239616841886121,-1.300246560954501,-1.5432869497620874,0,1.0,0.7838804136751567,-1.6945329853886917,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.781673681305716,-1.6978265018639174,-1.160486243424468
0,0.7919988732128163,0,1.977554218953397,-1.498802953901945,0.7860895245999318,0,2.0,-0.5345045344688949,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.339516056288,0.7790071853433562,-0.36740425423611384
0,0.7919988732128163,0,0.775707173653487,0.4867609755724946,0.2485411074394658,0,2.0,-0.10704990491037994,-1.6945329853886917,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.3095073433283426,0.9237683288502275,0.05121238810401952
0,-0.7328994631965141,1,-1.239616841886121,-0.8038555785858912,-1.0057385326016215,0,1.0,1.2609001798028678,2.027897098435336,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.659293403663937,-1.5556505705834152,-0.5967827795020605
0,2.3168972096221467,1,0.4173256677049764,-0.6052991856384472,0.21270454629543475,0,1.0,0.15901397271003045,0.16668205652332244,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.03908817695918921,-0.13706699020408297,1.646841441532404
0,0.7919988732128163,0,-1.239616841886121,1.4795429403097144,-1.328267582897901,0,6.0,2.2563898055990097,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.7177182118305285,0.6850957881960781,1.3030514278242669
0,2.3168972096221467,1,0.8415108505517209,1.2809865473622704,0.033521740575279436,0,1.0,1.6153682267223386,0.16668205652332244,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.44057784410471645,0.1646143037576132,2.290633020734386
1,0.7919988732128163,0,-1.239616841886121,1.5788211367834364,-0.5040266765851865,0,1.0,0.17681338328229945,2.027897098435336,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.35530388480446656,-0.8436455453469629,0.3174216427694195
0,0.7919988732128163,1,0.8834487616914658,1.8766557262046024,-0.6473729211613107,0,1.0,-0.6923464556904312,0.16668205652332244,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7496959465681223,-0.8766775083721382,0.16775179852585057
0,-0.7328994631965141,0,-1.239616841886121,-0.8038555785858912,0.9652723303200871,0,2.0,-0.30270489786438026,0.16668205652332244,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6217850076177475,0.45733185005054117,-0.6928462916953714
0,-0.7328994631965141,0,-0.2896276915078657,0.8838737614673825,0.10519486286334156,3,4.0,-0.40260453976993854,0.16668205652332244,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.659293403663937,-0.33450300424014967,-0.9450182391698069
0,0.7919988732128163,0,1.3059551113607164,-1.498802953901945,-0.9699019714575904,0,3.0,-1.328101428987658,0.16668205652332244,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.9202438651686221,0.4702223293715787,0.4256777349522435
1,2.3168972096221467,1,-1.239616841886121,-1.2009683644807791,1.5744938697686153,0,1.0,0.3566327387123043,2.027897098435336,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.3126669051543416,-0.773864946485322,0.6327732180644765
0,-0.7328994631965141,1,-0.4332831422251708,1.3802647438359925,0.6069067188797764,0,1.0,-0.3426647546266037,-1.6945329853886917,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.6111257627052162,-1.428270297219143,-0.7915785733636962
1,-0.7328994631965141,1,1.9105654833416381,1.3802647438359925,-0.6832094823053418,0,8.5,-1.000310241118871,0.16668205652332244,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.42991859919218517,0.5905149727383059,0.6992075557100995
0,0.7919988732128163,1,-0.3714954976338826,-0.4067427926910032,-1.4716138274740251,0,1.0,0.7762112347156489,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.639943935616811,-0.378661962733079,1.275175727425519
0,0.7919988732128163,0,-0.6630857777562218,-1.300246560954501,-1.5432869497620874,0,3.0,-1.7066581308728384,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.35530388480446656,0.8148427551455274,1.3030514278242669
0,-0.7328994631965141,0,1.6989995846798325,0.18892638615132865,1.502820747480553,0,1.0,-0.4234201786054113,0.16668205652332244,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9202438651686221,-1.2515037933904352,-0.5967827795020605
0,-0.7328994631965141,1,-0.26006706026493726,-0.20818639974355926,0.2485411074394658,0,1.0,-0.44256439653216195,-1.6945329853886917,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.6893021166235946,-1.4797980751523028,-1.0511196580030053
0,0.7919988732128163,1,0.46601182985229406,1.2809865473622704,1.466984186336522,0,1.0,-1.5069088176951,0.16668205652332244,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6963997220054661,-0.9456399376444592,0.16775179852585057
0,0.7919988732128163,0,-0.4486559872033975,-0.10890820326983729,-0.754882604593404,0,2.0,-0.10290561405326369,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7177182118305285,0.8130795207861592,-0.2365624760976128
1,-0.7328994631965141,1,-0.31323011088557146,0.2882045826250506,0.0693583017193105,0,1.0,1.17959033362391,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.7283774567430598,-0.7791189401683226,0.6327732180644765
0,-0.7328994631965141,0,0.4953420330120371,-0.10890820326983729,-1.4357772663299941,1,2.0,-1.2055247556813666,2.027897098435336,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.6786428717110634,0.3953709374917314,-1.1053822934054218
0,-0.7328994631965141,1,-1.239616841886121,-1.399524757428223,-1.5432869497620874,0,1.0,1.0866009955355787,0.16668205652332244,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.376622374629529,-1.688127113110736,-1.160486243424468
0,-0.7328994631965141,0,1.5552453790697338,-0.8038555785858912,0.5352335965917143,0,1.0,0.32802325865168125,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3233261500668728,-0.5298697922838843,0.8284630211325256
1,-0.7328994631965141,0,-1.239616841886121,-0.10890820326983729,0.5710701577357454,0,4.0,0.6163718076667557,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.38728161954206025,0.6205168104403951,1.0439310253871867
1,-0.7328994631965141,0,-0.4196220487220357,-0.8038555785858912,0.5352335965917143,1,1.0,-0.29330759246191435,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6324442525302787,-1.7179143350572772,-1.160486243424468
0,0.7919988732128163,1,-1.239616841886121,-0.00963000679611531,-1.29243102175387,2,2.0,0.5664219867139766,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.376622374629529,0.3419521218994515,-0.4573871257993419
